Version Object ID,URL Type,speckle_type,Object ID,Model URL,data.ObjectType,Размеры.Площадь,Размеры.Объем
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCFURNISHINGELEMENT,0613047aabaec04ef8bd87d78c4e1e7b,https://app.speckle.systems/streams/0082eaa837,Casework 7:Casework 6,"11,04166667","20,703125"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCFURNISHINGELEMENT,399694910014d9735c999c0df5555cb5,https://app.speckle.systems/streams/0082eaa837,Casework 6:Casework 6,"11,04166667","20,703125"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCFURNISHINGELEMENT,42916a4bd51afef5b8c0a94ca5020804,https://app.speckle.systems/streams/0082eaa837,Casework 1:Casework 1,"2,26068004","4,95016849"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCFURNISHINGELEMENT,4e436e28ef9ed47249ae1fbf6f3f7ea2,https://app.speckle.systems/streams/0082eaa837,Casework 8:Casework 8,"21,36105871","1,406600472"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCFURNISHINGELEMENT,5b46977aafbdfe39d659abd19e52037d,https://app.speckle.systems/streams/0082eaa837,Casework 10:Casework 10,"280,8362611","199,4981683"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCFURNISHINGELEMENT,6ffd62032b142ca37cc2fab7eaf12a0b,https://app.speckle.systems/streams/0082eaa837,Casework 3:Casework 3,"1,851347324","5,058136244"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCFURNISHINGELEMENT,98a8c776652776f524e2a6831fd80767,https://app.speckle.systems/streams/0082eaa837,Casework 9:Casework 8,"32,73958251","1,002901734"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCFURNISHINGELEMENT,d158bfd0e28f156bab4a99744e31a662,https://app.speckle.systems/streams/0082eaa837,Casework 4:Casework 4,"3,881728411","10,41369531"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCFURNISHINGELEMENT,d7f207e0fcbeb61031a02dffc75d69b3,https://app.speckle.systems/streams/0082eaa837,Casework 2:Casework 2,"2,286419657","5,724305872"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCFURNISHINGELEMENT,da6885f59450867bb07fc5bf67d78d63,https://app.speckle.systems/streams/0082eaa837,Casework 5:Casework 5,"3,5","25,66666667"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCFURNISHINGELEMENT,ef668dc29c27406f481511b2da0fef33,https://app.speckle.systems/streams/0082eaa837,Casework 11:Casework 11,"64,8260786","1,350543304"
