Version Object ID,URL Type,speckle_type,Object ID,Model URL,data.ObjectType,Размеры.Объем
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,0a2d7ee10498bc62c754638607f40d73,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,25"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,30342f2bca8689693f6fd539b2f5700b,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,25"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,5c9a6b65976bcf95c4e1ce905e17e151,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,25"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,7f3a7fadf90d890b95a67899784cca3e,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","3,692665845"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,8d8aa06ea5b26feee998c4e77c1e1ca7,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,25"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,9c51cc1cd1a1bdcac0ad33b131253deb,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,25"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,a2554bec1c4a3876171b18eb4cdf71fe,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,25"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,a83fe73fafed7c49276157d284274a05,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,249926567"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,b053e5ad45ef9cbbd0596816a21d1973,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,249926567"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,b4c4dadf7352b6004d0e2adc2ead1456,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,249926567"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,c43d4322b5238eec607e6573c9b7aaa2,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,25"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,e125556a6ebefca3a2792255f474f9ea,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,249926567"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,e412c779739a0ac03f1f4d5c96a08596,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,25"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,e5c46ea4b78f2972971129d7d7ec36a1,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,249926567"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,eceeb114ebed25c6325eb99c64bf5163,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 2","7,291666667"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,edc8cbe214f9cd63e36c7c5726fe572f,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,25"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,fb5c622726279815578a044b2e563325,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,25"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCCOLUMN,fc9b2f15f1d19d117108c795f41daf4b,https://app.speckle.systems/streams/0082eaa837,"Rectangular Column:24"" x 24"" 3","4,249926567"
